"STATION","NAME","DATE","AWND","DAEV","DASF","DAWM","EVAP","FMTM","MDEV","MDSF","MDWM","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WDF1","WDF2","WDF5","WDFG","WDFM","WDMV","WESD","WSF1","WSF2","WSF5","WSFG","WSFM","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22"
"USW00094728","NY CITY CENTRAL PARK, NY US","1974-12-21",,,,,,,,,,,"0.00","    0","0.0","0.0",,"42","38",,"    0",,,,,"  315",,,,,,,"6.0",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1974-12-22",,,,,,,,,,,"0.01","   18","0.0","0.0",,"44","36",,"   96",,,,,"  315",,,,,,,"14.1",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1974-12-23",,,,,,,,,,,"0.00","   44","0.0","0.0",,"47","35",,"  246",,,,,"  180",,,,,,,"13.0",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1974-12-24",,,,,,,,,,,"0.00","    2","0.0","0.0",,"48","39",,"   12",,,,,"  225",,,,,,,"8.9",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1974-12-25",,,,,,,,,,,"0.19","    0","0.1","0.0",,"40","34",,"    0",,,,,"   23",,,,,,,"16.1",,,,,,,,,,,,,,"    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1974-12-26",,,,,,,,,,,"0.00","   38","0.0","0.0",,"36","28",,"  216",,,,,"  315",,,,,,,"21.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1974-12-27",,,,,,,,,,,"0.00","   12","0.0","0.0",,"40","33",,"   66",,,,,"  248",,,,,,,"12.1",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1974-12-28",,,,,,,,,,,"0.00","   66","0.0","0.0",,"45","35",,"  366",,,,,"  315",,,,,,,"13.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1974-12-29",,,,,,,,,,,"0.00","    0","0.0","0.0",,"44","32",,"    0",,,,,"  315",,,,,,,"10.1",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1974-12-30",,,,,,,,,,,"0.00","   16","0.0","0.0",,"49","36",,"   90",,,,,"  315",,,,,,,"19.0",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1974-12-31",,,,,,,,,,,"0.31","    4","0.0","0.0",,"40","32",,"   18",,,,,"  225",,,,,,,"14.1",,,,,,,,,,,,,,"    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-01-01",,,,,,,,,,,"0.03","   20","0.0","0.0",,"43","34",,"  114",,,,,"  315",,,,,,,"12.1",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-01-02",,,,,,,,,,,"0.00","   90","0.0","0.0",,"38","29",,"  504",,,,,"  315",,,,,,,"17.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-01-03",,,,,,,,,,,"0.01","    1","0.0","0.0",,"38","26",,"   12",,,,,"  248",,,,,,,"13.0",,,,"    1",,,,,,,,,,"    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-01-04",,,,,,,,,,,"0.00","   61","0.0","0.0",,"48","37",,"  348",,,,,"  315",,,,,,,"13.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-01-05",,,,,,,,,,,"0.00","   36","0.0","0.0",,"42","32",,"  204",,,,,"  315",,,,,,,"11.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-01-06",,,,,,,,,,,"0.12","   50","0.0","0.0",,"40","29",,"  288",,,,,"   90",,,,,,,"12.1",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-01-07",,,,,,,,,,,"0.49","   32","0.0","0.0",,"46","36",,"  186",,,,,"  315",,,,,,,"16.1",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-01-08",,,,,,,,,,,"0.03","   95","0.0","0.0",,"47","36",,"  540",,,,,"  113",,,,,,,"14.1",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-01-09",,,,,,,,,,,"0.80","    1","0.0","0.0",,"48","40",,"    6",,,,,"  338",,,,,,,"17.0",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-01-10",,,,,,,,,,,"0.00","    2","0.0","0.0",,"48","38",,"   12",,,,,"  135",,,,,,,"11.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-01-11",,,,,,,,,,,"0.08","    0","0.0","0.0",,"63","48",,"    0",,,,,"  113",,,,,,,"15.0",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-01-12",,,,,,,,,,,"0.03","   65","0.0","0.0",,"59","42",,"  372",,,,,"   68",,,,,,,"11.0",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-01-13",,,,,,,,,,,"0.78","    0","1.3","0.0",,"42","30",,"    0",,,,,"  338",,,,,,,"13.0",,,,"    1",,,,,,,,,,"    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-01-14",,,,,,,,,,,"0.00","   51","0.0","1.0",,"30","20",,"  294",,,,,"  338",,,,,,,"15.0",,,,,,,,,,,,,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-01-15",,,,,,,,,,,"0.00","   41","0.0","0.0",,"29","17",,"  240",,,,,"  315",,,,,,,"12.1",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-01-16",,,,,,,,,,,"0.00","   73","0.0","0.0",,"37","25",,"  426",,,,,"  293",,,,,,,"14.1",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-01-17",,,,,,,,,,,"0.00","   82","0.0","0.0",,"30","22",,"  474",,,,,"  360",,,,,,,"15.0",,,,,,,,,,,,,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-01-18",,,,,,,,,,,"0.66","    0","0.0","0.0",,"46","26",,"    0",,,,,"  135",,,,,,,"17.9",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-01-19",,,,,,,,,,,"0.29","   54","0.0","0.0",,"51","37",,"  312",,,,,"  315",,,,,,,"14.1",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-01-20",,,,,,,,,,,"0.20","    0","0.7","1.0",,"37","16",,"    0",,,,,"   23",,,,,,,"21.9",,,,,,,,,,,,,,"    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-01-21",,,,,,,,,,,"0.00","    3","0.0","0.0",,"33","15",,"   18",,,,,"   45",,,,,,,"12.1",,,,,,,,,,,,,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-01-22",,,,,,,,,,,"0.00","   55","0.0","0.0",,"43","30",,"  324",,,,,"  338",,,,,,,"12.1",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-01-23",,,,,,,,,,,"0.00","   27","0.0","0.0",,"42","31",,"  162",,,,,"  203",,,,,,,"16.1",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-01-24",,,,,,,,,,,"0.00","   85","0.0","0.0",,"51","33",,"  504",,,,,"  203",,,,,,,"11.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-01-25",,,,,,,,,,,"0.66","    0","0.0","0.0",,"53","40",,"    0",,,,,"  315",,,,,,,"15.0",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-01-26",,,,,,,,,,,"0.00","   40","0.0","0.0",,"45","36",,"  234",,,,,"  248",,,,,,,"29.1",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-01-27",,,,,,,,,,,"0.00","   82","0.0","0.0",,"41","33",,"  492",,,,,"  338",,,,,,,"19.9",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-01-28",,,,,,,,,,,"0.00","    9","0.0","0.0",,"41","35",,"   54",,,,,"  315",,,,,,,"6.9",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-01-29",,,,,,,,,,,"0.58","    6","0.0","0.0",,"55","36",,"   36",,,,,"  315",,,,,,,"19.9",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-01-30",,,,,,,,,,,"0.00","   63","0.0","0.0",,"45","31",,"  384",,,,,"  315",,,,,,,"23.9",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-01-31",,,,,,,,,,,"0.00","   11","0.0","0.0",,"32","29",,"   66",,,,,"   45",,,,,,,"6.0",,,,,,,,,,,,,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-02-01",,,,,,,,,,,"0.00","   24","0.0","0.0",,"36","30",,"  144",,,,,"   45",,,,,,,"11.0",,,,,,,,,,,,,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-02-02",,,,,,,,,,,"0.00","   78","0.0","0.0",,"37","26",,"  474",,,,,"   45",,,,,,,"12.1",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-02-03",,,,,,,,,,,"0.00","   91","0.0","0.0",,"40","25",,"  558",,,,,"  338",,,,,,,"17.9",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-02-04",,,,,,,,,,,"0.00","   26","0.0","0.0",,"27","19",,"  162",,,,,"  360",,,,,,,"12.1",,,,,,,,,,,,,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-02-05",,,,,,,,,,,"0.41","    0","2.7","2.0",,"33","25",,"    0",,,,,"   45",,,,,,,"16.1",,,,,,,,,,,,,,"    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-02-06",,,,,,,,,,,"0.05","   29","0.0","1.0",,"45","32",,"  180",,,,,"  293",,,,,,,"13.0",,,,,,,,,,,,,,"    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-02-07",,,,,,,,,,,"0.00","   37","0.0","0.0",,"42","26",,"  234",,,,,"  315",,,,,,,"13.0",,,,,,,,,,,,,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-02-08",,,,,,,,,,,"0.00","   52","0.0","0.0",,"35","21",,"  324",,,,,"  225",,,,,,,"13.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-02-09",,,,,,,,,,,"0.02","    9","0.0","0.0",,"36","19",,"   60",,,,,"  338",,,,,,,"13.0",,,,,,,,,,,,,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-02-10",,,,,,,,,,,"0.00","   81","0.0","0.0",,"28","16",,"  510",,,,,"  338",,,,,,,"11.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-02-11",,,,,,,,,,,"0.00","    4","0.0","0.0",,"37","26",,"   30",,,,,"  360",,,,,,,"13.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-02-12",,,,,,,,,,,"0.74","    3","7.8","8.0",,"31","19",,"   18",,,,,"   45",,,,,,,"16.1",,,,"    1",,,,,,,,,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-02-13",,,,,,,,,,,"0.01","   73","0.1","8.0",,"31","22",,"  468",,,,,"  315",,,,,,,"23.0",,,,,,,,,,,,,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-02-14",,,,,,,,,,,"0.00","   93","0.0","6.0",,"38","21",,"  594",,,,,"  338",,,,,,,"16.1",,,,,,,,,,,,,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-02-15",,,,,,,,,,,"0.00","   71","0.0","3.0",,"42","28",,"  450",,,,,"  135",,,,,,,"10.1",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-02-16",,,,,,,,,,,"0.04","    1","0.0","1.0",,"45","36",,"    6",,,,,"  135",,,,,,,"13.0",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-02-17",,,,,,,,,,,"0.31","    0","0.0","0.0",,"42","36",,"    0",,,,,"   45",,,,,,,"16.1",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-02-18",,,,,,,,,,,"0.02","    9","0.0","0.0",,"46","34",,"   54",,,,,"   45",,,,,,,"13.0",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-02-19",,,,,,,,,,,"0.12","   43","0.0","0.0",,"51","37",,"  282",,,,,"  315",,,,,,,"17.9",,,,,"    1",,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-02-20",,,,,,,,,,,"0.00","   86","0.0","0.0",,"47","35",,"  564",,,,,"  338",,,,,,,"13.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-02-21",,,,,,,,,,,"0.00","   96","0.0","0.0",,"50","33",,"  630",,,,,"  338",,,,,,,"17.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-02-22",,,,,,,,,,,"0.00","   88","0.0","0.0",,"58","39",,"  576",,,,,"  225",,,,,,,"12.1",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-02-23",,,,,,,,,,,"0.37","    0","0.0","0.0",,"52","44",,"    0",,,,,"  248",,,,,,,"11.0",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-02-24",,,,,,,,,,,"1.21","    0","0.0","0.0",,"49","41",,"    0",,,,,"   45",,,,,,,"19.9",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-02-25",,,,,,,,,,,"0.03","   33","0.0","0.0",,"49","41",,"  222",,,,,"  248",,,,,,,"19.9",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-02-26",,,,,,,,,,,"0.00","   87","0.0","0.0",,"50","40",,"  582",,,,,"  338",,,,,,,"21.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-02-27",,,,,,,,,,,"0.00","   81","0.0","0.0",,"47","36",,"  546",,,,,"  315",,,,,,,"15.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-02-28",,,,,,,,,,,"0.00","   90","0.0","0.0",,"43","30",,"  606",,,,,"  135",,,,,,,"12.1",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-03-01",,,,,,,,,,,"0.00","   63","0.0","0.0",,"46","32",,"  426",,,,,"  315",,,,,,,"14.1",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-03-02",,,,,,,,,,,"0.00","   49","0.0","0.0",,"37","29",,"  336",,,,,"  338",,,,,,,"10.1",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-03-03",,,,,,,,,,,"0.00","   71","0.0","0.0",,"33","25",,"  486",,,,,"  338",,,,,,,"19.9",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-03-04",,,,,,,,,,,"0.00","   92","0.0","0.0",,"38","22",,"  630",,,,,"  315",,,,,,,"17.9",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-03-05",,,,,,,,,,,"0.00","   93","0.0","0.0",,"43","27",,"  642",,,,,"  248",,,,,,,"10.1",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-03-06",,,,,,,,,,,"0.00","   41","0.0","0.0",,"58","35",,"  288",,,,,"  135",,,,,,,"14.1",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-03-07",,,,,,,,,,,"0.14","   40","0.0","0.0",,"53","38",,"  276",,,,,"  135",,,,,,,"17.9",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-03-08",,,,,,,,,,,"0.00","   56","0.0","0.0",,"49","20",,"  384",,,,,"  338",,,,,,,"23.9",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-03-09",,,,,,,,,,,"0.00","   94","0.0","0.0",,"37","16",,"  654",,,,,"  360",,,,,,,"17.9",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-03-10",,,,,,,,,,,"0.07","   11","0.0","0.0",,"45","30",,"   72",,,,,"  135",,,,,,,"13.0",,,,,,,,,,,,,,"    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-03-11",,,,,,,,,,,"0.00","    0","0.0","0.0",,"40","33",,"    0",,,,,"  360",,,,,,,"11.0",,,,,,,,,,,,,,"    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-03-12",,,,,,,,,,,"0.66","    0","0.0","0.0",,"46","38",,"    0",,,,,"  135",,,,,,,"16.1",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-03-13",,,,,,,,,,,"0.00","   30","0.0","0.0",,"53","37",,"  216",,,,,"  338",,,,,,,"17.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-03-14",,,,,,,,,,,"0.49","    0","0.3","0.0",,"38","30",,"    0",,,,,"   68",,,,,,,"25.1",,,,"    1",,,,,,,,,,"    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-03-15",,,,,,,,,,,"0.01","   70","0.0","0.0",,"43","28",,"  498",,,,,"  338",,,,,,,"19.0",,,,,,,,,,,,,,"    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-03-16",,,,,,,,,,,"0.00","   23","0.0","0.0",,"49","32",,"  162",,,,,"  315",,,,,,,"10.1",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-03-17",,,,,,,,,,,"0.00","   60","0.0","0.0",,"55","39",,"  432",,,,,"   68",,,,,,,"19.9",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-03-18",,,,,,,,,,,"0.00","   74","0.0","0.0",,"49","36",,"  534",,,,,"  113",,,,,,,"13.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-03-19",,,,,,,,,,,"0.87","    0","0.0","0.0",,"56","39",,"    0",,,,,"  135",,,,,,,"21.9",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-03-20",,,,,,,,,,,"0.21","    0","0.0","0.0",,"54","42",,"    0",,,,,"  315",,,,,,,"25.1",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-03-21",,,,,,,,,,,"0.00","   64","0.0","0.0",,"55","36",,"  468",,,,,"  315",,,,,,,"19.9",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-03-22",,,,,,,,,,,"0.07","    2","0.0","0.0",,"53","41",,"   12",,,,,"   90",,,,,,,"13.0",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-03-23",,,,,,,,,,,"0.00","   96","0.0","0.0",,"59","40",,"  708",,,,,"  315",,,,,,,"16.1",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-03-24",,,,,,,,,,,"0.27","    2","0.0","0.0",,"48","42",,"   12",,,,,"   45",,,,,,,"13.0",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-03-25",,,,,,,,,,,"0.00","   32","0.0","0.0",,"64","42",,"  240",,,,,"  315",,,,,,,"12.1",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-03-26",,,,,,,,,,,"0.00","   75","0.0","0.0",,"47","25",,"  558",,,,,"  338",,,,,,,"29.1",,,,,,,,,,,,,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-03-27",,,,,,,,,,,"0.00","   95","0.0","0.0",,"43","23",,"  714",,,,,"  360",,,,,,,"21.9",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-03-28",,,,,,,,,,,"0.00","   91","0.0","0.0",,"52","23",,"  678",,,,,"  338",,,,,,,"16.1",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-03-29",,,,,,,,,,,"0.08","    1","0.0","0.0",,"45","37",,"    6",,,,,"  135",,,,,,,"14.1",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-03-30",,,,,,,,,,,"0.45","    3","0.0","0.0",,"50","35",,"   18",,,,,"  338",,,,,,,"21.9",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-03-31",,,,,,,,,,,"0.00","   93","0.0","0.0",,"46","31",,"  708",,,,,"  360",,,,,,,"17.9",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-04-01",,,,,,,,,,,"0.00","   93","0.0","0.0",,"67","40",,"  702",,,,,"   45",,,,,,,"14.1",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-04-02",,,,,,,,,,,"0.00","   80","0.0","0.0",,"54","37",,"  612",,,,,"  158",,,,,,,"15.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-04-03",,,,,,,,,,,"1.02","    8","0.0","0.0",,"55","33",,"   60",,,,,"  270",,,,,,,"30.0",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-04-04",,,,,,,,,,,"0.00","   34","0.0","0.0",,"37","27",,"  258",,,,,"  315",,,,,,,"29.1",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-04-05",,,,,,,,,,,"0.00","   13","0.0","0.0",,"41","27",,"   96",,,,,"  315",,,,,,,"27.1",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-04-06",,,,,,,,,,,"0.00","   45","0.0","0.0",,"41","30",,"  354",,,,,"  315",,,,,,,"25.1",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-04-07",,,,,,,,,,,"0.00","   75","0.0","0.0",,"47","29",,"  582",,,,,"  315",,,,,,,"23.9",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-04-08",,,,,,,,,,,"0.00","   83","0.0","0.0",,"47","31",,"  642",,,,,"  315",,,,,,,"21.0",,,,,,"    1",,,,,,,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-04-09",,,,,,,,,,,"0.00","   98","0.0","0.0",,"52","33",,"  768",,,,,"  315",,,,,,,"23.9",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-04-10",,,,,,,,,,,"0.00","   86","0.0","0.0",,"58","32",,"  672",,,,,"  225",,,,,,,"11.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-04-11",,,,,,,,,,,"0.00","   88","0.0","0.0",,"56","35",,"  690",,,,,"  225",,,,,,,"12.1",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-04-12",,,,,,,,,,,"0.00","   34","0.0","0.0",,"51","36",,"  270",,,,,"   23",,,,,,,"16.1",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-04-13",,,,,,,,,,,"0.00","   54","0.0","0.0",,"48","33",,"  426",,,,,"  315",,,,,,,"17.9",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-04-14",,,,,,,,,,,"0.00","   78","0.0","0.0",,"59","34",,"  618",,,,,"  315",,,,,,,"13.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-04-15",,,,,,,,,,,"0.16","    0","0.0","0.0",,"48","42",,"    0",,,,,"   45",,,,,,,"12.1",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-04-16",,,,,,,,,,,"0.00","   64","0.0","0.0",,"60","42",,"  516",,,,,"   45",,,,,,,"12.1",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-04-17",,,,,,,,,,,"0.00","   97","0.0","0.0",,"70","47",,"  774",,,,,"  315",,,,,,,"11.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-04-18",,,,,,,,,,,"0.02","   27","0.0","0.0",,"63","48",,"  222",,,,,"  158",,,,,,,"14.1",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-04-19",,,,,,,,,,,"0.03","    4","0.0","0.0",,"74","53",,"   30",,,,,"  270",,,,,,,"23.9",,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-04-20",,,,,,,,,,,"0.00","   73","0.0","0.0",,"59","47",,"  588",,,,,"  293",,,,,,,"19.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-04-21",,,,,,,,,,,"0.00","   88","0.0","0.0",,"54","40",,"  714",,,,,"  315",,,,,,,"25.1",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-04-22",,,,,,,,,,,"0.00","   97","0.0","0.0",,"57","36",,"  786",,,,,"  180",,,,,,,"17.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-04-23",,,,,,,,,,,"0.02","   91","0.0","0.0",,"64","44",,"  744",,,,,"  158",,,,,,,"15.0",,,"    1",,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1975-04-24",,,,,,,,,,,"1.02","   48","0.0","0.0",,"66","48",,"  390",,,,,"  225",,,,,,,"14.1",,,"    1",,,,,,,,,,,"    1",,,,,
